"urn:cite:fufolioimg:BotCarLord.Lord_HS284_055_2323","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 055","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_055_2324","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 055","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_057_2325","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 057","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_059_2326","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 059","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_059_2327","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 059","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_061_2328","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 061","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_061_2329","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 061","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_063_2331","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 063","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_065_2332","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 065","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_067_2333","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 067","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_067_2334","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 067","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_067_2336","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 067","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_Hs284_067_detail_2335","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 067","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_069_2337","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 069","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_071_2338","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 071","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_071_detail_2339","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 071","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_071_detail_2340","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 071","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_073_2341","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 073","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_073_2342","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 073","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_073_detail_2343","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 073","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_075_2344","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 075","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_077_2345","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 077","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_077_2349","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 077","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_077_detail_2346","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 077","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_077_detail_2347","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 077","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_077_detail_2348","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 077","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_079_2350","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 079","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_079_detail_2351","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 079","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_081_2352","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 081","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_085_2354","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 085","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_087_2355","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 087","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_087_detail_2356","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 087","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_087_detail_2357","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 087","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_089_2358","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 089","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_Hs284_089_2359","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 089","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_089_detail_2360","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 089","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_091_2361","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 091","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_Hs284_091_detail_2362","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 091","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS284_285_spine_2312","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 284, 285","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_001_2364","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, 001","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_001_2365","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, 001","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_004_2366","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, 004","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_004_2367","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, 004","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_005_2368","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, 005","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_005_2369","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, 005","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_008_2370","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, 008","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarLord.Lord_HS285_title_2363","Herbarium specimens collected c. 1704 by Joseph Lord, H.S. 285, title","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
